,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
10864,Indonesia,IDN,2021-03-13,5440432.0,3985596.0,1454836.0,100,277789965.0,1.4347516117077879
10865,Indonesia,IDN,2021-03-14,5480346.0,4020124.0,1460222.0,97,277789965.0,1.447181146374384
10866,Indonesia,IDN,2021-03-15,5739648.0,4166862.0,1572786.0,147,277789965.0,1.500004508802181
10867,Indonesia,IDN,2021-03-16,6185700.0,4468951.0,1716749.0,180,277789965.0,1.6087517776245084
10868,Indonesia,IDN,2021-03-17,6581388.0,4705248.0,1876140.0,162,277789965.0,1.6938149655622008
10869,Indonesia,IDN,2021-03-18,6787283.0,4838752.0,1948531.0,227,277789965.0,1.741874297007093
10870,Indonesia,IDN,2021-03-19,7346148.0,5124948.0,2221200.0,197,277789965.0,1.8449003368426216
10871,Indonesia,IDN,2021-03-20,7835357.0,5533379.0,2301978.0,108,277789965.0,1.9919290461050312
10872,Indonesia,IDN,2021-03-21,7879881.0,5567280.0,2312601.0,103,277789965.0,2.004132870674432
10873,Indonesia,IDN,2021-03-22,8226632.0,5732210.0,2494422.0,161,277789965.0,2.063505065778744
10874,Indonesia,IDN,2021-03-23,9330853.0,6389837.0,2941016.0,154,277789965.0,2.300240399252723
10875,Indonesia,IDN,2021-03-25,9745646.0,6730456.0,3015190.0,98,277789965.0,2.4228578595342705
10876,Indonesia,IDN,2021-03-26,10412824.0,7179014.0,3233810.0,85,277789965.0,2.584331655032967
10877,Indonesia,IDN,2021-03-27,10425690.0,7190663.0,3235027.0,198,277789965.0,2.588525111049278
10878,Indonesia,IDN,2021-03-28,10766490.0,7435851.0,3330639.0,85,277789965.0,2.6767889185629867
10879,Indonesia,IDN,2021-03-31,11674871.0,8010163.0,3664708.0,104,277789965.0,2.883532167909665
10880,Indonesia,IDN,2021-04-01,12226028.0,8371577.0,3854451.0,196,277789965.0,3.0136354997560835
10881,Indonesia,IDN,2021-04-02,12292491.0,8424729.0,3867762.0,97,277789965.0,3.03276938027621
10882,Indonesia,IDN,2021-04-04,12649124.0,8634321.0,4014803.0,427,277789965.0,3.1082191899912583
10883,Indonesia,IDN,2021-04-06,13452610.0,9021106.0,4431504.0,162,277789965.0,3.2474556811294466
10884,Indonesia,IDN,2021-04-08,14071485.0,9374089.0,4697396.0,163,277789965.0,3.3745239861346326
10885,Indonesia,IDN,2021-04-10,15081949.0,10002901.0,5079048.0,95,277789965.0,3.600886374711196
10886,Indonesia,IDN,2021-04-12,15602574.0,10280073.0,5322501.0,126,277789965.0,3.700663917071302
10887,Indonesia,IDN,2021-04-13,15811449.0,10377734.0,5433715.0,126,277789965.0,3.735820334618639
10888,Indonesia,IDN,2021-04-14,16008243.0,10457337.0,5550906.0,124,277789965.0,3.7644761573730716
10889,Indonesia,IDN,2021-04-15,16498726.0,10781266.0,5717460.0,167,277789965.0,3.881085481255595
10890,Indonesia,IDN,2021-04-17,16692353.0,10801563.0,5890790.0,132,277789965.0,3.888392080685852
10891,Indonesia,IDN,2021-04-19,17024955.0,10972343.0,6052612.0,143,277789965.0,3.9498701833955736
10892,Indonesia,IDN,2021-04-20,17275001.0,11116253.0,6158748.0,210,277789965.0,4.001675510488653
10893,Indonesia,IDN,2021-04-21,17644225.0,11302294.0,6341931.0,230,277789965.0,4.0686473321669485
10894,Indonesia,IDN,2021-04-22,17920908.0,11432711.0,6488197.0,165,277789965.0,4.115595392367755
10895,Indonesia,IDN,2021-04-23,18322578.0,11623251.0,6699327.0,174,277789965.0,4.184186782989084
10896,Indonesia,IDN,2021-04-25,18570974.0,11741559.0,6829415.0,94,277789965.0,4.226775794438795
10897,Indonesia,IDN,2021-04-26,18842883.0,11844579.0,6998304.0,177,277789965.0,4.26386136734637
10898,Indonesia,IDN,2021-04-27,19230446.0,12015912.0,7214534.0,168,277789965.0,4.325538541322038
10899,Indonesia,IDN,2021-04-28,19561472.0,12150377.0,7411095.0,177,277789965.0,4.3739438175889465
10900,Indonesia,IDN,2021-04-29,19890198.0,12306755.0,7583443.0,218,277789965.0,4.430237427763094
10901,Indonesia,IDN,2021-04-30,20068537.0,12422253.0,7646284.0,187,277789965.0,4.471814883593797
10902,Indonesia,IDN,2021-05-02,20172516.0,12469406.0,7703110.0,144,277789965.0,4.488789218861812
10903,Indonesia,IDN,2021-05-04,20701804.0,12699568.0,8002236.0,188,277789965.0,4.571643903695369
10904,Indonesia,IDN,2021-05-06,21367754.0,13028699.0,8339055.0,147,277789965.0,4.69012586541778
10905,Indonesia,IDN,2021-05-07,21666868.0,13180814.0,8486054.0,167,277789965.0,4.744884862921524
10906,Indonesia,IDN,2021-05-09,21993299.0,13349469.0,8643830.0,170,277789965.0,4.805597999193383
10907,Indonesia,IDN,2021-05-11,22536306.0,13647777.0,8888529.0,247,277789965.0,4.912984167732625
10908,Indonesia,IDN,2021-05-13,22617205.0,13697256.0,8919949.0,99,277789965.0,4.930795826263918
10909,Indonesia,IDN,2021-05-14,22622367.0,13700389.0,8921978.0,107,277789965.0,4.931923656781483
10910,Indonesia,IDN,2021-05-16,22721097.0,13745160.0,8975937.0,126,277789965.0,4.948040509670679
10911,Indonesia,IDN,2021-05-17,22922067.0,13828102.0,9093965.0,212,277789965.0,4.977898319689122
10912,Indonesia,IDN,2021-05-18,23262139.0,13985952.0,9276187.0,172,277789965.0,5.034721826614579
10913,Indonesia,IDN,2021-05-20,24033424.0,14452878.0,9580546.0,218,277789965.0,5.202807812010056
10914,Indonesia,IDN,2021-05-21,24431758.0,14685236.0,9746522.0,186,277789965.0,5.286453022160106
10915,Indonesia,IDN,2021-05-23,24790758.0,14909734.0,9881024.0,123,277789965.0,5.36726875645058
10916,Indonesia,IDN,2021-05-24,24826221.0,14919592.0,9906629.0,127,277789965.0,5.370817480753849
10917,Indonesia,IDN,2021-05-25,25782177.0,15546158.0,10236019.0,172,277789965.0,5.596371344803618
10918,Indonesia,IDN,2021-05-30,26889189.0,16304700.0,10584489.0,142,277789965.0,5.86943448443143
10919,Indonesia,IDN,2021-05-31,27045507.0,16413672.0,10631835.0,174,277789965.0,5.908662683333431
10920,Indonesia,IDN,2021-06-01,27308881.0,16594581.0,10714300.0,145,277789965.0,5.973787066066263
10921,Indonesia,IDN,2021-06-02,27619247.0,16766263.0,10852984.0,185,277789965.0,6.035589874529845
10922,Indonesia,IDN,2021-06-03,28027750.0,17042850.0,10984900.0,187,277789965.0,6.1351568261294105
10923,Indonesia,IDN,2021-06-04,28486710.0,17416321.0,11070389.0,201,277789965.0,6.2696004875482085
10924,Indonesia,IDN,2021-06-05,28702933.0,17581464.0,11121469.0,153,277789965.0,6.329049359288411
10925,Indonesia,IDN,2021-06-06,28770360.0,17643603.0,11126757.0,163,277789965.0,6.351418417868334
10926,Indonesia,IDN,2021-06-07,28972987.0,17775918.0,11197069.0,191,277789965.0,6.399049728092229
10927,Indonesia,IDN,2021-06-08,29616507.0,18260482.0,11356025.0,189,277789965.0,6.573485114914068
10928,Indonesia,IDN,2021-06-09,30155028.0,18718769.0,11436259.0,170,277789965.0,6.738461196753454
10929,Indonesia,IDN,2021-06-10,30700350.0,19211433.0,11488917.0,211,277789965.0,6.915812455644321
10930,Indonesia,IDN,2021-06-11,31195606.0,19669968.0,11525638.0,193,277789965.0,7.080877813566808
10931,Indonesia,IDN,2021-06-12,31603325.0,20044187.0,11559138.0,164,277789965.0,7.2155907431717345
10932,Indonesia,IDN,2021-06-13,31727380.0,20158937.0,11568443.0,149,277789965.0,7.256898930816309
10933,Indonesia,IDN,2021-06-14,32039910.0,20424048.0,11615862.0,237,277789965.0,7.3523347036672115
10934,Indonesia,IDN,2021-06-15,32603744.0,20904723.0,11699021.0,164,277789965.0,7.52537011191171
10935,Indonesia,IDN,2021-06-16,33264392.0,21448774.0,11815618.0,196,277789965.0,7.721219879199021
10936,Indonesia,IDN,2021-06-17,33962386.0,21999256.0,11963130.0,277,277789965.0,7.919384704915457
10937,Indonesia,IDN,2021-06-18,34551233.0,22455167.0,12096066.0,290,277789965.0,8.08350546428126
10938,Indonesia,IDN,2021-06-19,35086248.0,22873342.0,12212906.0,248,277789965.0,8.23404185964745
10939,Indonesia,IDN,2021-06-20,35283078.0,23043372.0,12239706.0,371,277789965.0,8.295249974202632
10940,Indonesia,IDN,2021-06-21,35928647.0,23530219.0,12398428.0,294,277789965.0,8.47050720496689
10941,Indonesia,IDN,2021-06-22,36581555.0,23998166.0,12583389.0,335,277789965.0,8.638960734236747
10942,Indonesia,IDN,2021-06-23,36998897.0,24358856.0,12640041.0,303,277789965.0,8.768803437517983
10943,Indonesia,IDN,2021-06-24,37699231.0,24929442.0,12769789.0,355,277789965.0,8.974205385712908
10944,Indonesia,IDN,2021-06-25,38394659.0,25482036.0,12912623.0,422,277789965.0,9.173130498072528
10945,Indonesia,IDN,2021-06-26,39050655.0,26032131.0,13018524.0,358,277789965.0,9.371156009901222
10946,Indonesia,IDN,2021-06-27,40315983.0,27200222.0,13115761.0,409,277789965.0,9.79165032113381
10947,Indonesia,IDN,2021-06-28,40601932.0,27419898.0,13182034.0,423,277789965.0,9.870730211582696
10948,Indonesia,IDN,2021-06-29,42040501.0,28671106.0,13369395.0,463,277789965.0,10.32114533006979
10949,Indonesia,IDN,2021-06-30,42744641.0,29279142.0,13465499.0,467,277789965.0,10.540028686781396
10950,Indonesia,IDN,2021-07-01,44160960.0,30483730.0,13677230.0,504,277789965.0,10.9736613415823
10951,Indonesia,IDN,2021-07-02,44661928.0,30891821.0,13770107.0,539,277789965.0,11.120567656214652
10952,Indonesia,IDN,2021-07-03,45495972.0,31573240.0,13922732.0,493,277789965.0,11.365867733919043
10953,Indonesia,IDN,2021-07-04,46043309.0,32063745.0,13979564.0,555,277789965.0,11.542441786909041
10954,Indonesia,IDN,2021-07-05,46338202.0,32302268.0,14035934.0,558,277789965.0,11.628306299689408
10955,Indonesia,IDN,2021-07-06,47444009.0,33176029.0,14267980.0,728,277789965.0,11.942846459554433
10956,Indonesia,IDN,2021-07-07,48483610.0,34039797.0,14443813.0,1040,277789965.0,12.253789297248373
10957,Indonesia,IDN,2021-07-08,49483188.0,34860686.0,14622502.0,852,277789965.0,12.549296372170968
10958,Indonesia,IDN,2021-07-09,50644144.0,35775567.0,14868577.0,871,277789965.0,12.878639082588892
10959,Indonesia,IDN,2021-07-10,51162406.0,36193076.0,14969330.0,826,277789965.0,13.028935728473847
10960,Indonesia,IDN,2021-07-11,51278367.0,36267019.0,15011348.0,1007,277789965.0,13.055554040622022
10961,Indonesia,IDN,2021-07-12,51404659.0,36368191.0,15036468.0,891,277789965.0,13.09197436271681
10962,Indonesia,IDN,2021-07-13,51433567.0,36395019.0,15038548.0,864,277789965.0,13.101632018996797
10963,Indonesia,IDN,2021-07-14,54520987.0,38909433.0,15611554.0,991,277789965.0,14.006781346475206
10964,Indonesia,IDN,2021-07-15,55819781.0,39943004.0,15876777.0,982,277789965.0,14.378850582309552
10965,Indonesia,IDN,2021-07-16,57011439.0,40912440.0,16098999.0,1205,277789965.0,14.727832231088694
10966,Indonesia,IDN,2021-07-17,57486482.0,41268627.0,16217855.0,1092,277789965.0,14.856053925490073
10967,Indonesia,IDN,2021-07-18,57947614.0,41673464.0,16274150.0,1093,277789965.0,15.00178885151593
10968,Indonesia,IDN,2021-07-19,58495882.0,42095531.0,16400351.0,1338,277789965.0,15.153726305412077
10969,Indonesia,IDN,2021-07-20,58814584.0,42360779.0,16453805.0,1280,277789965.0,15.249211396099208
10970,Indonesia,IDN,2021-07-21,59218277.0,42611602.0,16606675.0,1383,277789965.0,15.339503714614025
10971,Indonesia,IDN,2021-07-22,60484261.0,43471431.0,17012830.0,1449,277789965.0,15.64902857452032
10972,Indonesia,IDN,2021-07-23,61185996.0,43932287.0,17253709.0,1566,277789965.0,15.814929455785057
10973,Indonesia,IDN,2021-07-24,61583922.0,44107926.0,17475996.0,1415,277789965.0,15.87815672175199
10974,Indonesia,IDN,2021-07-25,62376478.0,44469974.0,17906504.0,1266,277789965.0,16.008488283585045
10975,Indonesia,IDN,2021-07-26,62858198.0,44728320.0,18129878.0,1487,277789965.0,16.101488763282
10976,Indonesia,IDN,2021-07-27,63944892.0,45278549.0,18666343.0,2069,277789965.0,16.299562512994306
10977,Indonesia,IDN,2021-07-28,64838074.0,45734912.0,19103162.0,1824,277789965.0,16.463845985221244
10978,Indonesia,IDN,2021-07-29,65959164.0,46289942.0,19669222.0,1893,277789965.0,16.663648019106812
10979,Indonesia,IDN,2021-07-30,66952414.0,46805993.0,20146421.0,1759,277789965.0,16.84941822862464
10980,Indonesia,IDN,2021-07-31,67761337.0,47226514.0,20534823.0,1808,277789965.0,17.000799146938228
10981,Indonesia,IDN,2021-08-01,68151247.0,47478168.0,20673079.0,1604,277789965.0,17.091390612328276
10982,Indonesia,IDN,2021-08-02,68620908.0,47686483.0,20934425.0,1568,277789965.0,17.166380722212192
10983,Indonesia,IDN,2021-08-03,69543116.0,48106208.0,21436908.0,1598,277789965.0,17.317475093097766
10984,Indonesia,IDN,2021-08-04,70471394.0,48494768.0,21976626.0,1747,277789965.0,17.457350556201696
10985,Indonesia,IDN,2021-08-05,71044502.0,48834123.0,22210379.0,1739,277789965.0,17.579512996446795
10986,Indonesia,IDN,2021-08-06,72282882.0,49391058.0,22891824.0,1635,277789965.0,17.780000800244892
10987,Indonesia,IDN,2021-08-07,73147087.0,49801823.0,23345264.0,1588,277789965.0,17.927869712644227
10988,Indonesia,IDN,2021-08-08,74275263.0,50497940.0,23777323.0,1498,277789965.0,18.178460838209183
10989,Indonesia,IDN,2021-08-09,75662618.0,51181322.0,24481296.0,1475,277789965.0,18.424467564910056
10990,Indonesia,IDN,2021-08-10,76933946.0,51759158.0,25174788.0,2048,277789965.0,18.632479398598868
10991,Indonesia,IDN,2021-08-11,78162340.0,52373483.0,25788857.0,1579,277789965.0,18.85362669598234
10992,Indonesia,IDN,2021-08-12,79054211.0,52615930.0,26438281.0,1466,277789965.0,18.94090378678726
10993,Indonesia,IDN,2021-08-15,81610890.0,53573831.0,28037059.0,1222,277789965.0,19.28573301774958
10994,Indonesia,IDN,2021-08-16,82907666.0,54382680.0,28524986.0,1245,277789965.0,19.576905882831298
10995,Indonesia,IDN,2021-08-17,84141599.0,54982550.0,29159049.0,1180,277789965.0,19.792849608516274
10996,Indonesia,IDN,2021-08-18,84595839.0,55192494.0,29403345.0,1128,277789965.0,19.868426132671853
10997,Indonesia,IDN,2021-08-19,86414456.0,56045931.0,30368525.0,1492,277789965.0,20.175649973533062
10998,Indonesia,IDN,2021-08-20,87257192.0,56504055.0,30753137.0,1348,277789965.0,20.34056737794686
10999,Indonesia,IDN,2021-08-21,88197072.0,56986150.0,31210922.0,1361,277789965.0,20.514113963763954
11000,Indonesia,IDN,2021-08-22,88941175.0,57339307.0,31601868.0,1030,277789965.0,20.641244906020994
11001,Indonesia,IDN,2021-08-23,89825940.0,57779716.0,32046224.0,842,277789965.0,20.799785190224565
11002,Indonesia,IDN,2021-08-24,91109808.0,58468810.0,32640998.0,1038,277789965.0,21.04784814671041
11003,Indonesia,IDN,2021-08-25,92105838.0,59011333.0,33094505.0,1041,277789965.0,21.24314785813087
11004,Indonesia,IDN,2021-08-26,92784183.0,59426934.0,33357249.0,889,277789965.0,21.39275765415068
11005,Indonesia,IDN,2021-08-27,94556758.0,60435555.0,34121203.0,599,277789965.0,21.75584528404401
11006,Indonesia,IDN,2021-08-28,95925079.0,61222258.0,34702821.0,591,277789965.0,22.03904593889848
11007,Indonesia,IDN,2021-08-29,96512676.0,61654676.0,34858000.0,551,277789965.0,22.19470958931148
11008,Indonesia,IDN,2021-08-30,98149666.0,62624397.0,35525269.0,568,277789965.0,22.543793833589344
11009,Indonesia,IDN,2021-08-31,98966499.0,63111288.0,35855211.0,532,277789965.0,22.719066903658668
11010,Indonesia,IDN,2021-09-01,100684323.0,64229890.0,36454433.0,653,277789965.0,23.121745956517902
11011,Indonesia,IDN,2021-09-02,102385008.0,65229678.0,37155330.0,680,277789965.0,23.481653845919165
11012,Indonesia,IDN,2021-09-03,103679629.0,65957151.0,37722478.0,574,277789965.0,23.743532636249117
11013,Indonesia,IDN,2021-09-04,104384321.0,66353669.0,38030652.0,539,277789965.0,23.88627285366482
11014,Indonesia,IDN,2021-09-05,105005826.0,66782673.0,38223153.0,392,277789965.0,24.040707517998356
11015,Indonesia,IDN,2021-09-06,106677164.0,67827361.0,38849803.0,612,277789965.0,24.41677869825139
11016,Indonesia,IDN,2021-09-07,107374568.0,68208588.0,39165980.0,683,277789965.0,24.554014397172338
11017,Indonesia,IDN,2021-09-08,108916110.0,69194539.0,39721571.0,626,277789965.0,24.908941185114443
11018,Indonesia,IDN,2021-09-09,110685380.0,70322560.0,40362820.0,334,277789965.0,25.31501092921049
11019,Indonesia,IDN,2021-09-10,112043252.0,71175259.0,40867993.0,315,277789965.0,25.621969101727633
11020,Indonesia,IDN,2021-09-11,113783060.0,72248720.0,41534340.0,270,277789965.0,26.00839810754143
11021,Indonesia,IDN,2021-09-12,114500929.0,72766195.0,41734734.0,188,277789965.0,26.194680934568677
11022,Indonesia,IDN,2021-09-13,116168745.0,73839683.0,42329062.0,276,277789965.0,26.581119659956038
11023,Indonesia,IDN,2021-09-14,116822846.0,74257515.0,42565331.0,250,277789965.0,26.731532580739554
11024,Indonesia,IDN,2021-09-15,118103364.0,75140724.0,42962640.0,267,277789965.0,27.049473871383366
11025,Indonesia,IDN,2021-09-16,120328133.0,76583981.0,43744152.0,237,277789965.0,27.56902359665872
11026,Indonesia,IDN,2021-09-17,121542203.0,77417488.0,44124715.0,219,277789965.0,27.86907295229329
11027,Indonesia,IDN,2021-09-18,123257089.0,78540519.0,44716570.0,185,277789965.0,28.273346375201136
11028,Indonesia,IDN,2021-09-19,124649550.0,79515356.0,45134194.0,145,277789965.0,28.624272298677166
11029,Indonesia,IDN,2021-09-20,124882412.0,79657762.0,45224650.0,166,277789965.0,28.675536209524346
11030,Indonesia,IDN,2021-09-21,126261777.0,80408744.0,45853033.0,171,277789965.0,28.945877868554394
11031,Indonesia,IDN,2021-09-22,128609965.0,82113788.0,46496177.0,149,277789965.0,29.559666779179732
11032,Indonesia,IDN,2021-09-23,130228475.0,83248128.0,46980347.0,160,277789965.0,29.968011263473826
11033,Indonesia,IDN,2021-09-24,132792271.0,85015837.0,47776434.0,144,277789965.0,30.60435858437147
11034,Indonesia,IDN,2021-09-25,133429623.0,85433518.0,47996105.0,123,277789965.0,30.754717147539868
11035,Indonesia,IDN,2021-09-26,134207308.0,85944438.0,48262870.0,86,277789965.0,30.93864027809644
11036,Indonesia,IDN,2021-09-27,136941018.0,87742907.0,49198111.0,118,277789965.0,31.58606071317227
11037,Indonesia,IDN,2021-09-28,138186855.0,88531137.0,49655718.0,124,277789965.0,31.86981106390938
11038,Indonesia,IDN,2021-09-29,140235980.0,89822987.0,50412993.0,117,277789965.0,32.33485666049888
11039,Indonesia,IDN,2021-09-30,142192361.0,91079001.0,51113360.0,113,277789965.0,32.78700186308026
11040,Indonesia,IDN,2021-10-01,143911698.0,92161001.0,51750697.0,87,277789965.0,33.17650477402954
11041,Indonesia,IDN,2021-10-02,145383060.0,93066494.0,52316566.0,89,277789965.0,33.50246795272104
11042,Indonesia,IDN,2021-10-03,146456498.0,93780446.0,52676052.0,58,277789965.0,33.75947939660095
11043,Indonesia,IDN,2021-10-04,147230613.0,94223690.0,53006923.0,88,277789965.0,33.919040236028685
11044,Indonesia,IDN,2021-10-05,148596138.0,94939217.0,53656921.0,77,277789965.0,34.17661865503313
11045,Indonesia,IDN,2021-10-06,150223752.0,95781773.0,54441979.0,75,277789965.0,34.47992550774827
11046,Indonesia,IDN,2021-10-07,151451699.0,96492154.0,54959545.0,81,277789965.0,34.73565144802837
11047,Indonesia,IDN,2021-10-08,154252314.0,98146308.0,56106006.0,66,277789965.0,35.33112076240767
11048,Indonesia,IDN,2021-10-09,156281958.0,99373294.0,56908664.0,52,277789965.0,35.77281634345575
11049,Indonesia,IDN,2021-10-10,157711272.0,100189038.0,57522234.0,39,277789965.0,36.066471299638195
