"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","건물지상층수","건물지하층수","사용시작지상층","사용끝지상층","사용시작지하층","사용끝지하층","한실수","양실수","욕실수","발한실여부","좌석수","조건부허가신고사유","조건부허가시작일자","조건부허가종료일자","건물소유구분명","세탁기수","여성종사자수","남성종사자수","회수건조수","침대수","다중이용업소여부"
"3050000","3050000-201-1984-00436","19840328","","03","폐업","02","폐업","20191118","","","","","180.00","130878","서울특별시 동대문구 휘경동 280-2번지 ","서울특별시 동대문구 망우로 40 (휘경동)","02496","인하우스","2019-11-18 17:42:50","U","2019-11-20 02:40:00.0","숙박업 기타","205045.734746496    ","454034.94415117     ","숙박업 기타","5","1","3","4","0","0","0","12","0","Y","0","","","","임대","0","","","0","0","N"
"3050000","3050000-201-1967-00064","19670605","","03","폐업","02","폐업","20100406","","","","0222424550","72.00","130859","서울특별시 동대문구 전농동 655-22번지 1통4반 (답십리길89-4) ","","","삼화","2010-04-12 10:55:41","I","2018-08-31 23:59:59.0","여인숙업","","","여인숙업","1","0","1","1","0","0","8","0","0","N","0","","","","자가","0","","","","","N"
"3050000","3050000-201-1989-00326","19891102","","03","폐업","02","폐업","20211006","","","","02 9255257","574.00","130810","서울특별시 동대문구 신설동 25-44 ","서울특별시 동대문구 왕산로3길 17 (신설동)","02580","로얄모텔","2021-10-06 09:33:24","U","2021-10-08 02:40:00.0","여관업","202193.798635454    ","452773.696808224    ","여관업","5","1","1","5","0","1","0","20","21","Y","40","","","","자가","0","0","0","0","0","N"
"3050000","3050000-201-1970-00291","19700528","","03","폐업","02","폐업","20210602","","","","02957 5336","126.00","130831","서울특별시 동대문구 이문동 341-14 ","서울특별시 동대문구 이문로 49-3 (이문동)","02452","비너스모텔","2021-06-02 12:01:35","U","2021-06-04 02:40:00.0","여관업","204943.568320823    ","454388.067586052    ","여관업","2","0","1","2","0","0","6","9","0","N","0","","","","자가","0","","","0","0","N"
"3050000","3050000-201-1970-00026","19700715","","03","폐업","02","폐업","20061109","","","","0222426770","48.00","130856","서울특별시 동대문구 전농동 352-5번지 ","","","청백","2004-04-02 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","","","여인숙업","2","","2","2","","","","8","","Y","","","","","자가","","","","","","N"
"3050000","3050000-201-1969-00044","19690913","","03","폐업","02","폐업","20100702","","","","0209672065","71.21","130876","서울특별시 동대문구 휘경동 183-141번지 (휘경서길39) ","","","충북","2007-05-04 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","205142.231374067    ","454256.30749021     ","여인숙업","2","","1","2","","","6","","","N","","","","","자가","","","","","","N"
"3050000","3050000-201-1996-00420","19960302","","03","폐업","02","폐업","20030225","","","","02 9670380","49.87","130851","서울특별시 동대문구 전농동 620-51번지 ","","","동백여인숙","2003-03-31 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","203858.74119955     ","452968.713441739    ","여인숙업","","","","","","","6","","","Y","1","","","","","","","","","","N"
"3050000","3050000-201-1969-00265","19691111","","03","폐업","02","폐업","20170320","","","","0209230103","72.00","130860","서울특별시 동대문구 제기동 137-180번지 ","서울특별시 동대문구 제기로 9-8 (제기동)","02473","로비장여관","2017-01-23 10:39:23","I","2018-08-31 23:59:59.0","여관업","202956.880902619    ","453849.720259997    ","여관업","3","","1","2","","1","3","5","","N","","","","","자가","","","","","","N"
"3050000","3050000-201-1969-00222","19691216","","03","폐업","02","폐업","20070824","","","","0222137193","128.00","130804","서울특별시 동대문구 답십리동 473-38번지 (간데메동길6) ","","","우정여관","2007-05-04 00:00:00","I","2018-08-31 23:59:59.0","여관업","","","여관업","2","","1","2","","","10","3","13","Y","20","","","","임대","","","","","","N"
"3050000","3050000-201-1970-00070","19700811","","03","폐업","02","폐업","20080325","","","","0209621426","61.93","130819","서울특별시 동대문구 용두동 73-47번지 (하정로121-3) ","","","천일여인숙","2007-05-04 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","","","여인숙업","1","","1","1","","","7","","","Y","","","","","임대","","","","","","N"
"3050000","3050000-201-2003-00003","20030226","","03","폐업","02","폐업","20160218","","","","02964 7703","100.00","130865","서울특별시 동대문구 제기동 1142-6번지 (회기로30) ","서울특별시 동대문구 회기로 28 (제기동,(회기로30))","02468","금강여인숙","2011-10-17 10:33:54","I","2018-08-31 23:59:59.0","여인숙업","203429.509971903    ","454305.388964817    ","여인숙업","2","","1","1","","","","10","","N","","","","","임대","","","","","","N"
"3050000","3050000-201-1982-00340","19821203","","03","폐업","02","폐업","20141110","","","","02 9668186","500.00","130851","서울특별시 동대문구 전농동 597-3번지 ","서울특별시 동대문구 왕산로 252 (전농동)","02554","천일장","2007-01-29 00:00:00","I","2018-08-31 23:59:59.0","여관업","204316.122954379    ","453452.65159687     ","여관업","3","","2","3","","","8","11","20","Y","50","","","","임대","","","","","","N"
"3050000","3050000-201-1971-00197","19711030","","03","폐업","02","폐업","20190304","","","","02 9647435","81.00","130829","서울특별시 동대문구 이문동 257-143번지 ","서울특별시 동대문구 이문로35길 5 (이문동)","02403","현대여관","2019-03-04 13:00:01","U","2019-03-06 02:40:00.0","여관업","205362.989470902    ","455290.621997724    ","여관업","2","0","2","2","0","0","4","5","0","N","0","","","","임대","0","","","0","0","N"
"3050000","3050000-201-1987-00370","19870206","","03","폐업","02","폐업","20160321","","","","0222141612","632.40","130840","서울특별시 동대문구 장안동 366-2번지 4층 ","서울특별시 동대문구 장한로24길 6, 4층 (장안동)","","허브","2013-01-21 15:15:41","I","2018-08-31 23:59:59.0","여관업","206231.420255296    ","452041.476809255    ","여관업","4","","","4","","","","12","39","Y","80","","","","자가","","","","","","N"
"3050000","3050000-201-1977-00075","19770216","","03","폐업","02","폐업","20170629","","","","02967 5745","110.00","130816","서울특별시 동대문구 용두동 9-11번지 ","서울특별시 동대문구 왕산로34길 17 (용두동)","02560","덕수","2017-06-29 09:36:37","I","2018-08-31 23:59:59.0","여인숙업","203710.318230344    ","452910.77524699     ","여인숙업","3","","2","3","","","10","6","","Y","","","","","임대","","","","","","N"
"3050000","3050000-201-1971-00255","19711113","","03","폐업","02","폐업","20141103","","","","02966 7821","90.00","130862","서울특별시 동대문구 제기동 466번지 ","","","대원","2013-03-21 14:29:16","I","2018-08-31 23:59:59.0","여관업","203765.86757        ","453345.119147       ","여관업","3","","2","3","","","6","4","","N","","","","","임대","","","","","","N"
"3050000","3050000-201-1970-00038","19701217","","03","폐업","02","폐업","20030225","","","","0222443625",".00","130805","서울특별시 동대문구 답십리동 488-42번지 ","","","효창","2003-03-24 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","204981.489504473    ","451662.694332631    ","여인숙업","","","","","","","9","","","N","","","","","","","","","","","N"
"3050000","3050000-201-1983-00366","19830509","","03","폐업","02","폐업","20190320","","","","0222477752","524.34","130805","서울특별시 동대문구 답십리동 482-65번지 ","서울특별시 동대문구 천호대로67길 35 (답십리동)","02602","장미장","2019-03-20 10:04:56","U","2019-03-22 02:40:00.0","여관업","204451.169052776    ","452007.942857336    ","여관업","3","0","2","3","0","0","10","9","19","Y","40","","","","자가","0","","","0","0","N"
"3050000","3050000-201-1993-00354","19930701","","03","폐업","02","폐업","20180417","","","","02967 4036","153.00","130816","서울특별시 동대문구 용두동 9-2번지 ","서울특별시 동대문구 답십리로 10 (용두동)","02560","성우","2018-04-17 16:27:21","I","2018-08-31 23:59:59.0","여관업","203729.036122627    ","452887.352617116    ","여관업","3","0","1","3","0","0","2","15","20","Y","40","","","","임대","0","","","0","0","N"
"3050000","3050000-201-1971-00281","19711013","","03","폐업","02","폐업","20081126","","","","0222126445","108.00","130804","서울특별시 동대문구 답십리동 469-8번지 (황물길194) ","","","온천장여관","2007-05-04 00:00:00","I","2018-08-31 23:59:59.0","여관업","204199.282764914    ","452211.312979424    ","여관업","3","","","3","","","2","10","","N","","","","","임대","","","","","","N"
"3050000","3050000-201-1966-00210","19661128","","03","폐업","02","폐업","20200302","","","","02 9643150","172.00","130819","서울특별시 동대문구 용두동 709-27번지 1~2층 ","서울특별시 동대문구 왕산로26길 6-5, 1~2층 (용두동)","02566","우정","2020-02-13 11:14:27","U","2020-02-15 02:40:00.0","여관업","203123.446205318    ","452826.222138636    ","여관업","3","0","1","2","0","0","0","14","0","N","0","","","","임대","0","","","0","0","N"
"3050000","3050000-201-1987-00369","19870220","","03","폐업","02","폐업","20051226","","","","0205854567","778.14","130840","서울특별시 동대문구 장안동 364-2번지 ","","","남산장","2005-08-05 00:00:00","I","2018-08-31 23:59:59.0","여관업","206076.898359221    ","451784.733600414    ","여관업","4","1","2","4","","","","30","30","Y","60","","","","자가","","","","","","N"
"3050000","3050000-201-1983-00380","19831021","","03","폐업","02","폐업","20031117","","","","0222475885","252.00","130840","서울특별시 동대문구 장안동 344-9번지 ","","","엘르여관","2003-06-04 00:00:00","I","2018-08-31 23:59:59.0","여관업","206275.752951579    ","452063.963670581    ","여관업","4","","3","4","","","14","14","29","Y","60","","","","자가","","","","","","N"
"3230000","3230000-201-1971-00109","19711201","","03","폐업","02","폐업","19950707","","","","02   00000","58.77","138210","서울특별시 송파구 장지동 산 207-3번지 ","","","삼화","2002-09-04 00:00:00","I","2018-08-31 23:59:59.0","여인숙업","","","여인숙업","0","0","0","","0","","7","1","0","N","0","","","","","","","","","","N"
"3050000","3050000-201-2003-00011","20030228","","03","폐업","02","폐업","20100405","","","","02  22428514","352.38","130844","서울특별시 동대문구 장안동 430-2번지 (장한로47) ","","","샤방샤방","2010-04-12 10:52:06","I","2018-08-31 23:59:59.0","여관업","205838.423040069    ","451456.484066966    ","여관업","4","","4","4","","","","10","","Y","","","","","임대","","","","","","N"
"3050000","3050000-201-1990-00329","19901228","","03","폐업","02","폐업","20191231","","","","0222147342","3,159.33","130840","서울특별시 동대문구 장안동 364-4번지 ","서울특별시 동대문구 장한로 82 (장안동)","02639","디바모텔","2019-12-31 09:20:30","U","2020-01-02 02:40:00.0","여관업","206058.915630307    ","451751.002313974    ","여관업","8","0","1","8","0","0","5","39","44","Y","90","","","","임대","0","","","0","0","N"
"3050000","3050000-201-1980-00434","19801229","","03","폐업","02","폐업","20180301","","","","","390.00","130823","서울특별시 동대문구 용두동 207-5번지 ","서울특별시 동대문구 한빛로5길 5 (용두동)","02578","민궁","2018-03-16 11:12:00","I","2018-08-31 23:59:59.0","여관업","202483.020572663    ","452973.091782825    ","여관업","4","1","1","4","0","0","0","18","0","Y","0","","","","자가","0","","","0","0","N"
"3050000","3050000-201-1986-00371","19860929","","03","폐업","02","폐업","20140214","","","","0222497777","627.00","130842","서울특별시 동대문구 장안동 373-3번지 ","서울특별시 동대문구 장한로 91 (장안동)","02624","트래드","2010-04-19 10:07:34","I","2018-08-31 23:59:59.0","여관업","206057.985138022    ","451879.220901722    ","여관업","4","","2","4","","","1","37","37","Y","80","","","","자가","","","","","","N"
"3050000","3050000-201-1985-00332","19850108","","03","폐업","02","폐업","20201224","","","","0222472500","4,183.38","130840","서울특별시 동대문구 장안동 366-7 ","서울특별시 동대문구 장한로 110 (장안동)","02639","(주)경남관광호텔","2020-12-24 10:30:54","U","2020-12-26 02:40:00.0","관광호텔","206199.953197537    ","451997.934849601    ","관광호텔","10","2","4","9","0","0","98","10","0","Y","0","","","","자가","0","","","0","0","N"
"3050000","3050000-201-2003-00010","20030311","","03","폐업","02","폐업","20071116","","","","0222455734","90.00","130836","서울특별시 동대문구 장안동 121-20번지 (전곡시장길41) ","","","대영","2007-05-07 00:00:00","I","2018-08-31 23:59:59.0","여관업","206046.863994676    ","452689.455852271    ","여관업","2","","","2","","","","10","","Y","","","","","임대","","","","","","N"
"3050000","3050000-201-1983-00432","19831021","","03","폐업","02","폐업","20111018","","","","0222123443","653.60","130090","서울특별시 동대문구 휘경동 312-48번지 (망우로126) ","","","웰빙모텔","2010-11-15 15:09:47","I","2018-08-31 23:59:59.0","여관업","204830.170245072    ","453923.877779682    ","여관업","3","0","2","2","0","0","0","19","0","Y","0","","","","임대","0","","","","","N"
"3050000","3050000-201-2007-00002","20071211","","03","폐업","02","폐업","20210427","","","","02 9663909","133.95","130851","서울특별시 동대문구 전농동 620-23 2층 ","서울특별시 동대문구 왕산로36길 7, 2층 (전농동)","","경북여관","2021-04-27 16:05:01","U","2021-04-29 02:40:00.0","여관업","203821.803153026    ","452998.68025904     ","여관업","2","0","2","2","0","0","0","6","0","N","0","","","","","0","","","0","0","N"
"3050000","3050000-201-1999-00252","19990720","","03","폐업","02","폐업","20120906","","","","02924 3566","117.00","130820","서울특별시 동대문구 용두동 112-14번지 (왕산로212-1) ","","","대성장","2011-10-17 10:38:42","I","2018-08-31 23:59:59.0","여관업","202712.60167237     ","452814.311302838    ","여관업","2","","1","2","","","13","","","N","","","","","자가","","","","","","N"
